circ;mes;vano;pop_circ
146;3;2013;174224.8822
146;4;2013;174375.7566
146;5;2013;174526.7617
146;6;2013;174677.8975
146;7;2013;174820.5758
146;8;2013;174925.5934
146;9;2013;175030.6741
146;10;2013;175135.8178
146;11;2013;175241.0248
146;12;2013;175346.295
146;1;2014;175451.6284
146;2;2014;175557.025
146;3;2014;175662.485
146;4;2014;175768.0083
146;5;2014;175873.5951
146;6;2014;175979.2452
146;7;2014;176080.7868
146;8;2014;176182.2021
146;9;2014;176283.6757
146;10;2014;176385.2078
146;11;2014;176486.7984
146;12;2014;176588.4475
146;1;2015;176690.1551
146;2;2015;176791.9213
146;3;2015;176893.7461
146;4;2015;176995.6296
146;5;2015;177097.5717
146;6;2015;177199.5726
146;7;2015;177297.7697
146;8;2015;177395.9489
146;9;2015;177494.1825
146;10;2015;177592.4705
146;11;2015;177690.8129
146;12;2015;177789.2098
146;1;2016;177887.6612
146;2;2016;177986.167
146;3;2016;178084.7275
146;4;2016;178183.3425
146;5;2016;178282.0121
146;6;2016;178380.7364
146;7;2016;178475.9204
146;8;2016;178671.3128
146;9;2016;178866.9191
146;10;2016;179062.7396
146;11;2016;179258.7744
146;12;2016;179455.0239
146;1;2017;179651.4882
146;2;2017;179848.1676
146;3;2017;180045.0623
146;4;2017;180242.1726
146;5;2017;180439.4986
146;6;2017;180637.0407
146;7;2017;180820.6292
146;8;2017;181018.5886
146;9;2017;181216.7646
146;10;2017;181415.1577
146;11;2017;181613.7679
146;12;2017;181812.5955
146;1;2018;182011.6409
146;2;2018;182210.9041
146;3;2018;182410.3855
146;4;2018;182610.0853
146;5;2018;182810.0037
146;6;2018;183010.141
146;7;2018;183196.1414
146;8;2018;183396.7014
146;9;2018;183597.481
146;10;2018;183798.4804
146;11;2018;183999.6998
146;12;2018;184201.1395
146;1;2019;184402.7998
146;2;2019;184604.6808
146;3;2019;184806.7829
146;4;2019;185009.1062
146;5;2019;185211.651
146;6;2019;185414.4176
146;7;2019;185602.8615
146;8;2019;185806.0564
146;9;2019;186009.4737
146;10;2019;186213.1137
146;11;2019;186416.9766
146;12;2019;186621.0628
146;1;2020;186825.3723
146;2;2020;187029.9056
146;3;2020;187234.6627
146;4;2020;187439.6441
146;5;2020;187644.8498
146;6;2020;187850.2802
146;7;2020;188041.1998
147;7;2006;41270.2729
147;8;2006;41272.01589
147;9;2006;41273.75896
147;10;2006;41275.50209
147;11;2006;41277.2453
147;12;2006;41278.98859
147;1;2007;41280.73194
147;2;2007;41282.47537
147;3;2007;41284.21888
147;4;2007;41285.96246
147;5;2007;41287.70611
147;6;2007;41289.44983
147;7;2007;41291.18877
147;8;2007;41292.93265
147;9;2007;41294.67659
147;10;2007;41296.42061
147;11;2007;41298.1647
147;12;2007;41299.90887
147;1;2008;41301.65311
147;2;2008;41303.39743
147;3;2008;41305.14181
147;4;2008;41306.88628
147;5;2008;41308.63081
147;6;2008;41310.37542
147;7;2008;41312.11524
147;8;2008;41313.86
147;9;2008;41315.60483
147;10;2008;41317.34973
147;11;2008;41319.09471
147;12;2008;41320.83976
147;1;2009;41322.58488
147;2;2009;41324.33008
147;3;2009;41326.07535
147;4;2009;41327.8207
147;5;2009;41329.56612
147;6;2009;41331.31161
147;7;2009;41333.05232
147;8;2009;41334.66368
147;9;2009;41336.2751
147;10;2009;41337.88658
147;11;2009;41339.49813
147;12;2009;41341.10975
147;1;2010;41342.72142
147;2;2010;41344.33316
147;3;2010;41345.94496
147;4;2010;41347.55682
147;5;2010;41349.16875
147;6;2010;41350.78073
147;7;2010;41352.39279
147;8;2010;41354
147;9;2010;41355.74653
147;10;2010;41357.49312
147;11;2010;41359.2398
147;12;2010;41360.98654
147;1;2011;41362.73336
147;2;2011;41364.48026
147;3;2011;41366.22722
147;4;2011;41367.97427
147;5;2011;41369.72138
147;6;2011;41371.46857
147;7;2011;41371
147;8;2011;41372.25
147;9;2011;41373.50004
147;10;2011;41374.75011
147;11;2011;41376.00023
147;12;2011;41377.25038
147;1;2012;41378.50057
147;2;2012;41379.75079
147;3;2012;41381.00106
147;4;2012;41382.25136
147;5;2012;41383.5017
147;6;2012;41384.75208
147;7;2012;41386
147;8;2012;41386.91667
147;9;2012;41387.83335
147;10;2012;41388.75006
147;11;2012;41389.66679
147;12;2012;41390.58354
147;1;2013;41391.5003
147;2;2013;41392.41709
147;3;2013;41393.3339
147;4;2013;41394.25073
147;5;2013;41395.16758
147;6;2013;41396.08445
147;7;2013;41397
147;8;2013;41392.5
147;9;2013;41388.00049
147;10;2013;41383.50147
147;11;2013;41379.00293
147;12;2013;41374.50489
147;1;2014;41370.00734
147;2;2014;41365.51027
147;3;2014;41361.01369
147;4;2014;41356.51761
147;5;2014;41352.02201
147;6;2014;41347.5269
147;7;2014;41343
147;8;2014;41338.66667
147;9;2014;41334.33379
147;10;2014;41330.00136
147;11;2014;41325.66939
147;12;2014;41321.33787
147;1;2015;41317.00681
147;2;2015;41312.6762
147;3;2015;41308.34605
147;4;2015;41304.01635
147;5;2015;41299.6871
147;6;2015;41295.35831
147;7;2015;41291
147;8;2015;41286.75
147;9;2015;41282.50044
147;10;2015;41278.25131
147;11;2015;41274.00262
147;12;2015;41269.75437
147;1;2016;41265.50656
147;2;2016;41261.25918
147;3;2016;41257.01225
147;4;2016;41252.76574
